hourstamp,organization_id,environment_id,project_id,platform_id,country,events,acm_events,users,acm_users,new_users,acm_new_users,payers,acm_payers,revenue,acm_revenue,purchases,acm_purchases
1446519600,108,1,1,1,CA,304,1454,44,118,1,6,0,0,0,0,0,0
1446519600,80,1,34,1,**,2,13,1,4,1,3,0,0,0,0,0,0
1446519600,97,1,8,1,BA,59,1043,4,35,0,0,0,0,0,0,0,0
1446519600,39,3,26,30,IE,772,8478,32,250,6,33,0,1,0,299,0,1
1446519600,34,3,16,25,JM,60,213,2,4,0,0,0,0,0,0,0,0
1446519600,97,1,12,1,IN,14,35,11,20,5,18,0,0,0,0,0,0
1446519600,41,3,29,8,VE,8,584,1,16,0,0,0,0,0,0,0,0
1446519600,41,3,32,25,ZA,552,1227,37,55,1,2,0,0,0,0,0,0
1446519600,9,5,23,2,CN,0,5,0,4,0,1,0,0,0,0,0,0
1446519600,34,3,17,2,AW,1,121,1,4,0,1,0,0,0,0,0,0
1446519600,41,3,46,25,BZ,8,70,2,7,0,0,0,0,0,0,0,0
1446519600,43,3,38,25,JO,0,33,0,1,0,0,0,0,0,0,0,0
1446519600,82,1,12,1,SA,0,1,0,1,0,0,0,0,0,0,0,0
1446519600,39,3,26,30,EG,454,2884,24,100,2,13,0,0,0,0,0,0
1446519600,80,1,61,1,AR,19037,140505,6289,36336,327,2392,0,12,0,9028,0,17
1446519600,39,3,26,30,RU,17435,50946,855,1603,72,208,1,3,999,1597,1,3
1446519600,41,3,21,8,MG,78,78,2,2,0,0,0,0,0,0,0,0
1446519600,9,5,30,2,**,1425,6572,1425,6572,1425,6572,0,0,0,0,0,0
1446519600,41,3,37,25,BG,11,49,3,4,0,0,0,0,0,0,0,0
1446519600,97,1,8,1,NG,58,347,2,11,0,0,0,0,0,0,0,0
1446519600,99,1,8,1,LU,0,11,0,1,0,0,0,0,0,0,0,0
1446519600,126,1,1,1,CR,3,12,1,5,0,0,0,0,0,0,0,0
1446519600,41,3,32,8,MG,0,7,0,1,0,0,0,0,0,0,0,0
1446519600,80,1,61,1,BA,10,149,4,43,0,1,0,0,0,0,0,0
1446519600,109,1,3,1,QA,0,7,0,1,0,0,0,0,0,0,0,0
1446519600,41,3,41,25,TR,2,2,1,1,1,1,0,0,0,0,0,0
1446519600,41,3,29,25,PE,15,689,1,16,0,2,0,0,0,0,0,0
1446519600,41,3,38,8,HK,54,211,5,16,0,0,0,0,0,0,0,0
1446519600,97,1,14,1,TH,65,95,2,3,0,0,0,0,0,0,0,0
1446519600,39,3,18,2,JE,0,8,0,1,0,0,0,0,0,0,0,0
1446519600,117,1,6,1,IN,506,1497,32,61,0,0,0,0,0,0,0,0
1446519600,108,3,1,1,**,24,69,20,57,12,39,0,0,0,0,0,0
1446519600,41,3,32,8,CI,0,21,0,1,0,1,0,0,0,0,0,0
1446519600,97,1,4,1,ES,1771,19972,71,720,0,7,0,1,0,549,0,1
1446519600,97,1,10,1,TR,0,6,0,1,0,0,0,0,0,0,0,0
1446519600,41,3,21,8,ML,10,102,1,6,0,0,0,0,0,0,0,0
1446519600,97,1,12,1,MV,1,2,1,1,0,1,0,0,0,0,0,0
1446519600,108,3,1,1,NG,13,13,1,1,1,1,0,0,0,0,0,0
1446519600,108,1,1,1,BR,184,1277,40,179,3,16,0,0,0,0,0,0
1446519600,9,5,6,2,RU,14,29,11,26,4,7,0,0,0,0,0,0
1446519600,43,3,54,25,BB,1,3,1,2,0,0,0,0,0,0,0,0
1446519600,9,5,6,2,HK,3,7,3,7,0,0,0,0,0,0,0,0
1446519600,108,1,1,1,FI,45,122,9,17,0,0,0,0,0,0,0,0
1446519600,41,3,32,8,LV,13,157,2,8,0,0,0,0,0,0,0,0
1446519600,41,3,32,25,LY,11,381,2,11,1,1,0,0,0,0,0,0
1446519600,41,3,39,8,GU,89,282,9,16,0,2,0,0,0,0,0,0
1446519600,80,1,40,1,IT,33,132,2,11,0,1,0,0,0,0,0,0
1446519600,41,3,34,25,AM,0,16,0,2,0,0,0,0,0,0,0,0
1446519600,80,1,15,1,BJ,5,19,1,3,0,0,0,0,0,0,0,0
1446519600,41,3,21,8,GW,0,87,0,2,0,0,0,0,0,0,0,0
1446519600,41,3,34,8,NZ,7,41,2,5,0,0,0,0,0,0,0,0
1446519600,108,3,1,1,RE,34,45,3,5,1,2,0,0,0,0,0,0
1446519600,43,3,28,32,CA,0,4,0,2,0,0,0,0,0,0,0,0
1446519600,80,1,19,1,WF,0,2,0,1,0,0,0,0,0,0,0,0
1446519600,41,3,21,8,IT,13091,126899,712,5238,14,95,1,23,199,12962,1,38
1446519600,48,1,2,3,JO,74,74,1,1,0,0,0,0,0,0,0,0
1446519600,41,3,44,8,BH,1497,3222,133,213,6,9,0,0,0,0,0,0
1446519600,117,1,6,1,LC,84,133,1,1,0,0,0,0,0,0,0,0
1446519600,108,3,1,1,DO,6,96,1,10,0,1,0,0,0,0,0,0
1446519600,41,3,46,8,EG,1154,8318,110,586,6,34,0,0,0,0,0,0
1446519600,43,3,38,25,ES,1620,8940,53,213,5,26,0,0,0,0,0,0
1446519600,34,3,17,2,FR,190,584,4,10,0,0,0,0,0,0,0,0
1446519600,80,1,19,1,GY,13,165,5,34,0,2,0,0,0,0,0,0
1446519600,41,3,32,8,TN,22,475,3,29,0,0,0,0,0,0,0,0
1446519600,24,3,15,5,CL,8,74,2,7,0,1,0,0,0,0,0,0
1446519600,41,3,38,25,AE,88,129,5,9,1,1,0,0,0,0,0,0
1446519600,108,3,1,1,US,10264,40846,1390,4079,215,743,9,28,21388,76059,9,28
1446519600,97,1,14,1,AR,772,3695,42,135,0,4,0,0,0,0,0,0
1446519600,41,3,46,8,BA,21,72,2,6,0,0,0,0,0,0,0,0
1446519600,99,1,8,1,FI,0,31,0,1,0,0,0,0,0,0,0,0
1446519600,80,1,31,1,HN,0,44,0,2,0,2,0,0,0,0,0,0
1446519600,41,3,38,25,LB,30,74,2,4,0,0,0,0,0,0,0,0
1446519600,41,3,21,13,FI,0,52,0,1,0,0,0,0,0,0,0,0
1446519600,41,3,29,8,LK,4,4,1,1,0,0,0,0,0,0,0,0
1446519600,28,3,18,25,PH,8392,29455,44,150,8,39,0,0,0,0,0,0
1446519600,41,3,46,8,AI,0,2,0,1,0,0,0,0,0,0,0,0
1446519600,80,1,33,1,RS,0,97,0,2,0,1,0,0,0,0,0,0
1446519600,41,3,37,25,PA,330,4311,22,125,1,11,0,0,0,0,0,0
1446519600,80,1,18,1,PE,4091,18938,470,1330,4,30,0,0,0,0,0,0
1446519600,41,3,37,25,PK,546,2195,37,98,3,9,0,0,0,0,0,0
1446519600,109,1,3,1,LT,102,486,1,3,0,0,0,0,0,0,0,0
1446519600,80,1,61,1,LU,14,109,5,40,0,0,0,0,0,0,0,0
1446519600,39,3,26,30,SN,0,12,0,3,0,0,0,0,0,0,0,0
1446519600,41,3,29,8,UA,0,9,0,1,0,0,0,0,0,0,0,0
1446519600,82,1,11,1,AF,0,58,0,2,0,2,0,0,0,0,0,0
1446519600,24,3,15,5,AE,8,16,1,4,0,0,0,0,0,0,0,0
1446519600,28,3,18,8,CL,0,222,0,5,0,0,0,0,0,0,0,0
1446519600,108,1,2,1,GU,0,1,0,1,0,1,0,0,0,0,0,0
1446519600,41,3,21,25,LT,925,3180,71,151,3,9,0,0,0,0,0,0
1446519600,41,3,39,25,IL,26,152,2,6,0,2,0,0,0,0,0,0
1446519600,80,1,15,1,IT,2491,16463,276,1592,3,25,0,2,0,5196,0,4
1446519600,41,3,44,8,CR,1102,6116,96,350,14,68,0,0,0,0,0,0
1446519600,48,1,2,3,CZ,157,359,2,2,0,0,0,0,0,0,0,0
1446519600,43,3,38,2,LA,5,6,1,1,0,0,0,0,0,0,0,0
1446519600,41,3,38,25,RS,130,188,1,2,0,0,0,0,0,0,0,0
1446519600,41,3,21,13,CA,612,2650,35,100,1,3,0,0,0,0,0,0
1446519600,107,1,2,1,CA,1117,8177,4,22,0,0,0,0,0,0,0,0
1446519600,117,1,6,1,PE,365,1575,10,37,0,0,0,0,0,0,0,0
1446519600,80,1,61,1,NO,141,920,59,322,2,5,0,1,0,2496,0,4
1446519600,43,3,38,25,LV,3,3,1,1,0,0,0,0,0,0,0,0
1446519600,99,1,8,1,CN,51,475,8,20,0,2,0,0,0,0,0,0
1446519600,41,3,32,25,SD,44,612,5,24,1,2,0,0,0,0,0,0
1446519600,108,1,1,1,DO,2,48,2,8,0,1,0,0,0,0,0,0
1446519600,41,3,21,8,SG,23621,85744,1442,3653,18,65,1,7,199,4292,1,8
1446519600,80,1,31,1,VN,0,42,0,3,0,1,0,0,0,0,0,0
1446519600,41,3,32,8,TZ,28,34,2,2,0,0,0,0,0,0,0,0
1446519600,80,1,19,1,SE,180,878,51,235,0,4,0,0,0,0,0,0
1446519600,41,3,39,25,NZ,497,1212,41,92,6,11,0,0,0,0,0,0
1446519600,80,1,15,1,JM,587,3840,62,302,0,7,0,0,0,0,0,0
1446519600,41,3,21,13,AF,0,11,0,1,0,0,0,0,0,0,0,0
1446519600,41,3,32,13,MV,0,8,0,1,0,0,0,0,0,0,0,0
1446519600,92,1,4,1,RE,0,9,0,1,0,0,0,0,0,0,0,0
1446519600,41,3,46,8,VG,14,42,1,5,0,0,0,0,0,0,0,0
1446519600,99,1,9,1,VN,6,242,2,6,0,2,0,0,0,0,0,0
1446519600,82,1,11,1,CR,216,449,6,20,5,17,0,0,0,0,0,0
1446519600,108,3,1,1,IE,5,116,3,32,0,0,0,0,0,0,0,0
1446519600,41,3,37,25,LK,54,348,4,17,2,4,0,0,0,0,0,0
1446519600,41,3,41,8,EC,0,78,0,1,0,0,0,0,0,0,0,0
1446519600,41,3,46,25,DO,717,3943,66,284,3,20,0,0,0,0,0,0
1446519600,41,3,41,25,UY,21,295,1,8,0,0,0,0,0,0,0,0
1446519600,97,1,14,1,SG,72,112,4,4,0,0,0,0,0,0,0,0
1446519600,46,3,18,2,IE,0,237,0,2,0,0,0,0,0,0,0,0
1446519600,80,1,29,1,CO,0,21,0,1,0,0,0,0,0,0,0,0
1446519600,43,3,54,25,IT,3,44,2,31,0,1,0,0,0,0,0,0
1446519600,82,1,11,1,BS,12,59,1,3,0,2,0,0,0,0,0,0
1446519600,41,3,21,8,PM,0,33,0,3,0,0,0,0,0,0,0,0
1446519600,48,1,2,3,FR,262,1563,8,36,1,1,0,0,0,0,0,0
1446519600,109,1,3,1,PL,3640,18104,23,69,2,12,0,0,0,0,0,0
1446519600,97,1,8,1,SK,1089,5036,66,176,1,2,0,0,0,0,0,0
1446519600,41,3,37,8,SV,11,14,1,2,0,0,0,0,0,0,0,0
1446519600,28,3,18,25,PE,378,4739,6,30,0,0,0,0,0,0,0,0
1446519600,109,1,3,1,PK,90,90,1,1,1,1,0,0,0,0,0,0
1446519600,39,3,18,2,LU,12,79,1,7,0,0,0,0,0,0,0,0
1446519600,82,1,11,1,SD,0,14,0,1,0,1,0,0,0,0,0,0
1446519600,41,3,29,8,DZ,0,36,0,2,0,0,0,0,0,0,0,0
1446519600,34,3,17,2,CA,143,1040,11,36,0,0,0,0,0,0,0,0
1446519600,34,3,17,2,HK,26,252,3,8,0,1,0,0,0,0,0,0
1446519600,41,3,46,8,KN,0,18,0,1,0,0,0,0,0,0,0,0
1446519600,35,11,16,25,TW,0,1,0,1,0,0,0,0,0,0,0,0
1446519600,41,3,38,25,CL,378,2310,14,61,0,3,0,0,0,0,0,0
1446519600,9,5,23,2,BR,0,2,0,1,0,0,0,0,0,0,0,0
1446519600,41,3,46,13,SV,0,11,0,1,0,0,0,0,0,0,0,0
1446519600,80,1,60,1,CN,0,13,0,2,0,0,0,0,0,0,0,0
1446519600,80,1,26,1,KR,14,60,2,6,1,2,0,0,0,0,0,0
1446519600,41,3,46,32,IL,46,52,4,4,1,1,0,0,0,0,0,0
1446519600,41,3,32,8,US,142530,616268,10328,31615,334,1574,23,101,10272,57060,28,140
1446519600,41,3,41,8,DO,19,34,1,2,0,0,0,0,0,0,0,0
1446519600,41,3,29,25,PA,0,69,0,3,0,0,0,0,0,0,0,0
1446519600,41,3,32,25,FR,5545,36576,336,1538,11,48,0,4,0,1994,0,6
1446519600,41,3,41,8,GB,127,330,5,13,1,3,0,0,0,0,0,0
1446519600,80,1,39,1,CA,26,86,2,5,0,1,0,0,0,0,0,0
1446519600,99,1,8,1,LV,8,33,1,1,0,0,0,0,0,0,0,0
1446519600,80,1,18,1,CO,2676,14028,326,1073,6,30,0,0,0,0,0,0
1446519600,39,3,18,2,KW,231,586,14,34,1,1,0,0,0,0,0,0
1446519600,41,3,41,8,DE,0,65,0,3,0,0,0,0,0,0,0,0
1446519600,41,3,37,25,TH,2201,10462,125,459,13,53,0,0,0,0,0,0
1446519600,41,3,39,8,SG,256,687,25,60,2,5,0,0,0,0,0,0
1446519600,97,1,4,1,RO,65,673,7,30,0,0,0,0,0,0,0,0
1446519600,43,3,38,2,GB,719,2608,11,57,2,3,0,0,0,0,0,0
1446519600,41,3,32,13,JM,0,112,0,6,0,4,0,0,0,0,0,0
1446519600,19,1,13,12,US,0,5,0,1,0,0,0,0,0,0,0,0
1446519600,41,3,39,25,DE,106,1046,11,80,1,8,0,0,0,0,0,0
1446519600,41,3,46,8,IE,365,4308,40,333,2,23,1,1,697,697,2,2
1446519600,41,3,38,25,KZ,224,332,8,14,0,0,0,0,0,0,0,0
1446519600,117,1,6,1,AM,2,5,1,2,0,0,0,0,0,0,0,0
1446519600,108,1,1,1,VE,36,282,6,27,0,1,0,0,0,0,0,0
1446519600,41,3,41,25,TT,0,106,0,4,0,0,0,0,0,0,0,0
1446519600,82,1,12,1,**,767,3130,255,1077,245,1059,0,0,0,0,0,0
1446519600,35,11,16,2,AZ,0,13,0,1,0,1,0,0,0,0,0,0
1446519600,41,3,29,25,KH,315,1977,6,26,0,3,0,0,0,0,0,0
1446519600,41,3,21,25,SO,176,370,10,15,0,0,0,0,0,0,0,0
1446519600,41,3,39,25,CH,21,33,3,5,0,0,0,0,0,0,0,0
1446519600,97,1,4,1,GY,0,84,0,2,0,0,0,0,0,0,0,0
1446519600,41,3,41,8,ID,13,13,3,3,0,0,0,0,0,0,0,0
1446519600,41,3,39,25,SY,0,22,0,1,0,1,0,0,0,0,0,0
1446519600,97,1,8,1,PA,1759,8590,84,226,2,8,0,0,0,0,0,0
1446519600,41,3,46,8,AW,69,283,8,21,0,1,0,0,0,0,0,0
1446519600,41,3,32,8,EG,1069,8702,82,432,2,14,0,0,0,0,0,0
1446519600,28,3,18,25,AP,125,379,1,1,0,0,0,0,0,0,0,0
1446519600,41,3,32,25,RS,287,2424,17,106,0,5,0,0,0,0,0,0
1446519600,97,1,4,1,BN,164,547,9,19,0,0,0,0,0,0,0,0
1446519600,80,1,61,1,MQ,51,545,14,138,1,8,0,0,0,0,0,0
1446519600,28,3,18,8,ES,0,408,0,3,0,0,0,0,0,0,0,0
1446519600,41,3,38,25,MU,18,18,1,1,0,0,0,0,0,0,0,0
1446519600,48,1,2,3,RS,0,97,0,1,0,0,0,0,0,0,0,0
1446519600,28,3,18,25,MO,0,4,0,1,0,0,0,0,0,0,0,0
1446519600,41,3,46,32,TW,130,432,13,27,0,1,0,0,0,0,0,0
1446519600,41,3,39,25,LU,4,16,1,1,0,0,0,0,0,0,0,0
1446519600,41,3,21,25,MG,21,21,1,1,0,0,0,0,0,0,0,0
1446519600,41,3,29,25,UA,352,353,4,5,1,1,0,0,0,0,0,0
1446519600,80,1,61,1,AX,4,6,1,2,0,0,0,0,0,0,0,0
1446519600,41,3,41,8,IQ,23,54,1,3,0,0,0,0,0,0,0,0
1446519600,41,3,32,25,BE,463,5131,35,226,1,10,1,2,199,1096,1,4
1446519600,41,3,46,25,LK,314,1006,36,72,1,4,0,0,0,0,0,0
1446519600,41,3,32,8,ID,1721,5564,117,300,6,12,0,0,0,0,0,0
1446519600,41,3,29,8,EC,151,305,1,11,0,0,0,0,0,0,0,0
1446519600,80,1,61,1,CW,44,287,13,75,0,4,0,0,0,0,0,0
1446519600,34,3,17,2,UM,188,1307,12,19,0,0,0,0,0,0,0,0
1446519600,80,1,61,1,**,0,28,0,15,0,0,0,15,0,12572,0,28
1446519600,41,3,39,25,IN,710,2123,73,166,7,29,0,0,0,0,0,0
1446519600,41,3,41,25,JO,0,368,0,5,0,1,0,0,0,0,0,0
1446519600,117,1,5,1,**,7278,16682,7278,16672,7221,16452,0,0,0,0,0,0
1446519600,35,11,16,2,ID,7,105,1,8,0,0,0,0,0,0,0,0
1446519600,80,1,61,1,ZM,17,17,6,6,0,0,0,0,0,0,0,0
1446519600,41,3,39,25,AT,13,109,2,11,0,3,0,0,0,0,0,0
1446519600,97,1,8,1,IR,1424,2335,30,49,1,2,0,0,0,0,0,0
1446519600,108,3,1,1,CA,687,2756,101,313,13,31,1,1,3512,3512,1,1
1446519600,41,3,44,25,KE,96,147,4,6,0,1,0,0,0,0,0,0
1446519600,41,3,21,8,QA,9709,32539,653,1477,6,20,0,2,0,2793,0,7
1446519600,109,1,3,1,HK,704,5961,12,39,0,4,0,0,0,0,0,0
1446519600,28,3,18,25,NP,7,2182,2,10,0,1,0,0,0,0,0,0
1446519600,41,3,39,25,PK,70,369,6,23,1,5,0,0,0,0,0,0
1446519600,82,1,11,1,PA,296,379,1,5,1,5,0,0,0,0,0,0
1446519600,41,3,21,13,BH,9,9,2,2,0,0,0,0,0,0,0,0
1446519600,97,1,4,1,GT,517,1220,22,38,1,3,0,0,0,0,0,0
1446519600,41,3,44,25,US,662621,3451145,46555,150595,3368,14686,22,94,12971,63385,29,115
1446519600,80,1,18,1,MK,40,255,6,18,0,0,0,0,0,0,0,0
1446519600,97,1,4,1,TW,2763,10810,195,426,0,2,0,0,0,0,0,0
1446519600,126,1,1,1,PR,5,5,1,1,1,1,0,0,0,0,0,0
1446519600,126,1,1,1,DO,3,12,1,4,0,0,0,0,0,0,0,0
1446519600,39,3,26,30,PF,295,819,11,22,1,3,0,0,0,0,0,0
1446519600,108,1,2,1,MX,21,81,7,19,3,9,0,0,0,0,0,0
1446519600,41,3,38,25,AZ,0,39,0,1,0,0,0,0,0,0,0,0
1446519600,80,1,33,1,IT,0,31,0,5,0,3,0,0,0,0,0,0
1446519600,41,3,37,25,IE,0,2,0,1,0,0,0,0,0,0,0,0
1446519600,97,1,4,1,NZ,2164,7437,112,243,0,2,1,1,174,348,1,2
1446519600,117,1,6,1,GB,627,4532,23,119,0,0,9,37,26,721,13,262
1446519600,39,3,18,2,BE,62,486,7,23,0,0,0,1,0,399,0,1
1446519600,41,3,37,25,RS,0,151,0,3,0,0,0,0,0,0,0,0
1446519600,43,3,38,25,TR,469,1601,14,33,0,1,0,0,0,0,0,0
1446519600,34,3,17,2,TR,249,616,5,8,0,0,0,0,0,0,0,0
1446519600,80,1,18,1,ZM,0,7,0,1,0,0,0,0,0,0,0,0
1446519600,41,3,37,25,BB,0,1,0,1,0,0,0,0,0,0,0,0
1446519600,28,3,18,25,BW,115,115,1,1,0,0,0,0,0,0,0,0
1446519600,80,1,15,1,AP,59,99,6,9,0,0,0,0,0,0,0,0
1446519600,80,1,37,1,CA,113,489,4,11,0,1,0,0,0,0,0,0
1446519600,41,3,38,8,CL,22,120,2,7,0,0,0,0,0,0,0,0
1446519600,80,1,33,1,MX,376,1565,47,157,18,72,0,0,0,0,0,0
1446519600,41,3,46,8,MN,51,123,5,11,0,1,0,0,0,0,0,0
1446519600,41,3,38,8,CO,0,32,0,3,0,0,0,0,0,0,0,0
1446519600,34,3,17,2,CK,0,41,0,1,0,0,0,0,0,0,0,0
1446519600,41,3,46,8,FJ,6,31,1,3,0,0,0,0,0,0,0,0
1446519600,41,3,29,8,ZA,79,79,3,3,0,0,0,0,0,0,0,0
1446519600,99,1,8,1,UY,5,65,1,2,0,0,0,0,0,0,0,0
1446519600,80,1,61,1,AO,12,30,4,11,0,0,0,0,0,0,0,0
1446519600,43,3,38,25,TH,4095,14358,128,324,7,19,1,1,5697,5697,3,3
1446519600,80,1,18,1,41,82,404,10,25,0,2,0,0,0,0,0,0
1446519600,80,1,15,1,NE,0,164,0,6,0,1,0,0,0,0,0,0
1446519600,41,3,21,25,MZ,2971,5773,154,255,3,6,0,0,0,0,0,0
1446519600,41,3,39,25,RS,0,228,0,7,0,4,0,0,0,0,0,0
1446519600,126,1,1,1,RU,2,2,1,1,1,1,0,0,0,0,0,0
1446519600,41,3,29,8,IQ,17,89,4,10,0,0,0,0,0,0,0,0
1446519600,88,4,2,1,PH,525,2646,7,21,3,4,0,0,0,0,0,0
1446519600,80,1,18,1,JO,33,43,5,6,0,0,0,0,0,0,0,0
1446519600,35,11,16,25,IT,37,430,11,68,0,3,0,0,0,0,0,0
1446519600,97,1,8,1,YE,380,634,5,6,0,0,0,0,0,0,0,0
1446519600,80,1,19,1,PF,265,949,67,177,1,4,0,0,0,0,0,0
1446519600,41,3,46,8,CZ,66,377,6,32,1,5,0,0,0,0,0,0
1446519600,80,1,26,1,MX,408,1500,31,88,7,24,0,0,0,0,0,0
1446519600,28,3,18,2,KW,0,4,0,1,0,0,0,0,0,0,0,0
1446519600,80,1,31,1,**,0,3,0,1,0,1,0,0,0,0,0,0
1446519600,41,3,39,25,MV,8,8,2,2,0,0,0,0,0,0,0,0
1446519600,97,1,4,1,JE,0,27,0,2,0,0,0,0,0,0,0,0
1446519600,41,3,41,8,KH,0,80,0,7,0,2,0,0,0,0,0,0
1446519600,108,3,1,1,SE,1827,5918,684,1544,8,36,0,1,0,3035,0,1
1446519600,41,3,46,25,MD,11,29,1,3,0,1,0,0,0,0,0,0
1446519600,41,3,21,8,MZ,340,1050,26,50,0,3,0,0,0,0,0,0
1446519600,80,1,26,1,SK,0,17,0,1,0,1,0,0,0,0,0,0
1446519600,41,3,32,25,TR,9436,49375,690,2134,21,69,3,4,1395,1594,5,6
1446519600,41,3,44,25,EU,0,14,0,2,0,0,0,0,0,0,0,0
1446519600,41,3,46,25,SX,0,28,0,1,0,0,0,0,0,0,0,0
1446519600,80,1,18,1,BN,97,434,18,41,0,0,0,0,0,0,0,0
1446519600,35,11,16,2,KZ,3,26,1,4,0,0,0,0,0,0,0,0
1446519600,41,3,32,25,SV,2740,11022,148,376,7,28,0,0,0,0,0,0
1446519600,41,3,38,25,JP,441,1446,17,49,2,2,0,1,0,99,0,1
1446519600,99,1,9,1,HK,19,90,2,4,0,0,0,0,0,0,0,0
1446519600,108,1,1,1,**,0,1,0,1,0,0,0,0,0,0,0,0
1446519600,99,1,9,1,UY,40,318,1,4,0,0,0,0,0,0,0,0
1446519600,108,1,1,1,MN,13,17,2,2,0,0,0,0,0,0,0,0
1446519600,80,1,15,1,LC,34,408,4,27,0,2,0,0,0,0,0,0
1446519600,48,1,2,3,DE,546,1253,9,27,0,0,0,0,0,0,0,0
1446519600,43,3,38,2,RU,117,299,6,9,0,0,0,0,0,0,0,0
1446519600,41,3,41,8,PH,56,249,7,14,0,0,0,0,0,0,0,0
1446519600,80,1,37,1,KR,20,111,2,9,0,2,0,0,0,0,0,0
1446519600,117,1,2,1,LB,2,10,1,2,0,0,0,0,0,0,0,0
1446519600,34,3,17,2,CR,43,74,2,4,0,0,0,0,0,0,0,0
1446519600,80,1,26,1,TW,6,6,2,2,1,1,0,0,0,0,0,0
1446519600,39,3,18,2,AR,72,625,9,34,0,0,0,0,0,0,0,0
1446519600,41,3,37,8,FR,14,14,1,1,0,0,0,0,0,0,0,0
1446519600,80,1,15,1,GT,10346,47435,1159,3562,19,103,0,0,0,0,0,0
1446519600,35,11,30,2,SG,0,18,0,1,0,0,0,0,0,0,0,0
1446519600,19,3,24,2,JP,0,18,0,2,0,0,0,0,0,0,0,0
1446519600,24,3,15,5,AR,5,77,2,12,0,0,0,0,0,0,0,0
1446519600,80,1,33,1,CL,16,218,3,26,1,12,0,0,0,0,0,0
1446519600,41,3,21,25,TW,41196,158939,2031,5207,31,145,3,7,1197,3093,3,7
1446519600,41,3,44,25,BZ,84,443,8,16,0,1,0,0,0,0,0,0
1446519600,80,1,18,1,MN,278,832,35,79,3,3,0,0,0,0,0,0
1446519600,41,3,46,8,JM,15,59,2,7,0,0,0,0,0,0,0,0
1446519600,41,3,21,8,AT,1489,13304,97,546,2,10,0,2,0,398,0,2
1446519600,41,3,37,25,CI,0,11,0,3,0,1,0,0,0,0,0,0
1446519600,41,3,32,25,SY,328,1886,18,83,1,5,0,0,0,0,0,0
1446519600,41,3,21,25,KE,4433,14849,204,404,1,5,0,0,0,0,0,0
1446519600,46,5,27,19,UY,0,6,0,1,0,0,0,0,0,0,0,0
1446519600,46,3,18,2,SA,13,13,1,1,0,0,0,0,0,0,0,0
1446519600,80,1,61,1,LY,30,151,8,30,0,6,0,0,0,0,0,0
1446519600,80,1,15,1,RU,7645,18718,846,1550,8,23,1,1,199,199,1,1
1446519600,41,3,21,13,GT,20,101,2,6,0,0,0,0,0,0,0,0
1446519600,41,3,41,8,DK,0,86,0,1,0,1,0,0,0,0,0,0
1446519600,41,3,21,8,DO,15957,78216,850,2729,7,73,0,4,0,1096,0,4
1446519600,80,1,31,1,BH,22,22,1,1,0,0,0,0,0,0,0,0
1446519600,80,1,37,1,NZ,0,7,0,1,0,1,0,0,0,0,0,0
1446519600,43,3,54,25,PT,2,18,2,10,0,0,0,0,0,0,0,0
1446519600,35,11,30,2,FO,0,4,0,1,0,0,0,0,0,0,0,0
1446519600,41,3,21,25,NL,7029,54371,374,1932,5,46,1,9,199,1990,1,10
1446519600,80,1,40,1,KR,291,1144,26,73,5,17,0,0,0,0,0,0
1446519600,34,3,17,2,GU,10,101,2,5,0,0,0,0,0,0,0,0
1446519600,80,1,61,1,MG,35,123,15,30,0,1,0,0,0,0,0,0
1446519600,80,1,33,1,PR,7,47,1,2,0,0,0,0,0,0,0,0
1446519600,41,3,21,8,ZW,40,222,2,5,1,1,0,0,0,0,0,0
1446519600,34,3,17,2,ES,1520,6146,20,66,0,0,0,0,0,0,0,0
1446519600,41,3,41,25,SG,36,45,2,3,1,1,0,0,0,0,0,0
1446519600,35,11,16,2,CH,30,131,9,23,0,1,0,0,0,0,0,0
1446519600,41,4,32,8,PT,0,9,0,1,0,0,0,0,0,0,0,0
1446519600,41,3,32,25,BJ,45,141,1,5,0,1,0,0,0,0,0,0
1446519600,41,3,32,8,HN,292,1009,15,46,0,7,0,0,0,0,0,0
1446519600,34,3,17,2,KI,0,99,0,1,0,1,0,0,0,0,0,0
1446519600,34,3,17,2,BW,0,6,0,1,0,0,0,0,0,0,0,0
1446519600,41,3,44,8,RE,192,451,14,24,0,2,0,0,0,0,0,0
1446519600,41,3,21,25,AZ,7206,17854,436,797,5,19,0,0,0,0,0,0
1446519600,41,3,32,25,DE,8640,44537,575,1931,9,52,3,8,597,2589,3,11
1446519600,97,1,14,1,HR,0,16,0,1,0,0,0,0,0,0,0,0
1446519600,80,1,15,1,BH,518,939,70,113,0,1,0,0,0,0,0,0
1446519600,80,1,34,1,MX,69,333,14,45,1,5,0,0,0,0,0,0
1446519600,108,1,1,1,NZ,266,656,26,43,2,2,0,0,0,0,0,0
1446519600,41,3,29,8,IE,0,91,0,7,0,0,0,0,0,0,0,0
1446519600,41,3,46,8,AZ,147,477,18,40,0,0,0,0,0,0,0,0
1446519600,34,3,17,2,CY,0,11,0,1,0,0,0,0,0,0,0,0
1446519600,41,3,38,25,ID,1644,5921,98,281,3,14,0,0,0,0,0,0
1446519600,41,3,39,25,SV,36,139,3,16,0,2,0,0,0,0,0,0
1446519600,80,1,34,1,KR,1,1,1,1,0,0,0,0,0,0,0,0
1446519600,41,3,32,25,GF,86,648,4,19,0,1,0,0,0,0,0,0
1446519600,41,3,29,8,UY,25,117,1,1,0,0,0,0,0,0,0,0
